,PackageID,Length,Width,Height,Liquid,Perishable,Origin,Destination,Insurance,ShipCost,ShipDate,ArriveDate
0,1001,12.5,7,4.0,1,1,FL,FL,100,19.99,2028-01-06,2028-01-07
1,1002,12.5,7,5.0,0,0,FL,NC,100,19.99,2028-01-08,2028-01-06
2,1003,12.5,7,6.0,0,0,GA,NC,200,24.99,2028-01-07,2028-01-09
3,1004,12.5,8,5.0,1,0,SC,SC,150,21.99,2028-01-08,2028-01-09
4,1005,12.5,8,6.0,0,0,SC,FL,10009,19.99,2028-01-09,2028-01-11
5,1006,,8,4.0,0,0,GA,NC,150,21.99,2028-01-10,2028-01-15
6,1007,12.5,9,,0,0,SC,GA,100,19.99,2028-01-11,2028-01-14
7,1008,12.5,9,5.0,0,0,SC,SC,100,19.99,2028-01-14,2028-01-11
8,1009,,9,7.0,0,0,GA,NC,150,21.99,2028-01-12,2028-01-15
9,1010,12.5,9,6.0,0,0,GA,GA,200,24.99,2028-01-12,2028-01-13
10,1010,12.5,9,6.0,0,0,GA,GA,200,24.99,2028-01-12,2028-01-13
